Xco2,Latitude,Longitude,quality_flag,DateTime,Year,Month,Day
393.35663,63.76945,154.53455,0,2014-09-06 02:10:05.330,2014,9,6
392.11234,63.76929,154.5589,0,2014-09-06 02:10:05.340,2014,9,6
392.71527,63.76906,154.58302,0,2014-09-06 02:10:05.350,2014,9,6
392.25552,63.768734,154.60716,0,2014-09-06 02:10:05.360,2014,9,6
392.70538,63.76831,154.63126,0,2014-09-06 02:10:05.370,2014,9,6
392.75003,63.76778,154.65524,0,2014-09-06 02:10:05.380,2014,9,6
392.2455,63.788616,154.46988,0,2014-09-06 02:10:05.710,2014,9,6
392.83917,63.788635,154.4941,0,2014-09-06 02:10:05.720,2014,9,6
394.02844,63.788555,154.51845,0,2014-09-06 02:10:05.730,2014,9,6
392.23962,63.7884,154.5428,0,2014-09-06 02:10:05.740,2014,9,6
392.11642,63.78817,154.56694,0,2014-09-06 02:10:05.750,2014,9,6
393.06696,63.78785,154.5911,0,2014-09-06 02:10:05.760,2014,9,6
392.52103,63.78743,154.6152,0,2014-09-06 02:10:05.770,2014,9,6
392.9117,63.786903,154.6392,0,2014-09-06 02:10:05.780,2014,9,6
392.37256,63.807716,154.45369,0,2014-09-06 02:10:06.010,2014,9,6
392.29053,63.80773,154.47794,0,2014-09-06 02:10:06.020,2014,9,6
391.78195,63.80766,154.50229,0,2014-09-06 02:10:06.030,2014,9,6
392.03192,63.807503,154.52667,0,2014-09-06 02:10:06.040,2014,9,6
391.8498,63.807278,154.55083,0,2014-09-06 02:10:06.050,2014,9,6
391.82678,63.80696,154.575,0,2014-09-06 02:10:06.060,2014,9,6
393.605,63.806545,154.59914,0,2014-09-06 02:10:06.070,2014,9,6
393.4079,63.806023,154.62315,0,2014-09-06 02:10:06.080,2014,9,6
393.83237,63.826813,154.43748,0,2014-09-06 02:10:06.310,2014,9,6
393.3604,63.82683,154.46175,0,2014-09-06 02:10:06.320,2014,9,6
394.02942,63.82676,154.48613,0,2014-09-06 02:10:06.330,2014,9,6
394.16922,63.826607,154.51053,0,2014-09-06 02:10:06.340,2014,9,6
392.4551,63.826385,154.5347,0,2014-09-06 02:10:06.350,2014,9,6
394.4446,63.825138,154.60703,0,2014-09-06 02:10:06.380,2014,9,6
393.19614,63.84591,154.42128,0,2014-09-06 02:10:06.710,2014,9,6
394.16034,63.845932,154.44556,0,2014-09-06 02:10:06.720,2014,9,6
392.46887,63.845867,154.46996,0,2014-09-06 02:10:06.730,2014,9,6
393.14453,63.845722,154.49437,0,2014-09-06 02:10:06.740,2014,9,6
392.96268,63.845505,154.51855,0,2014-09-06 02:10:06.750,2014,9,6
392.64285,63.845196,154.54277,0,2014-09-06 02:10:06.760,2014,9,6
391.72467,63.84479,154.56694,0,2014-09-06 02:10:06.770,2014,9,6
393.14163,63.844276,154.591,0,2014-09-06 02:10:06.780,2014,9,6
392.27164,63.865013,154.40508,0,2014-09-06 02:10:07.010,2014,9,6
393.34348,63.865044,154.42935,0,2014-09-06 02:10:07.020,2014,9,6
393.89746,63.86498,154.45377,0,2014-09-06 02:10:07.030,2014,9,6
393.5393,63.864838,154.47821,0,2014-09-06 02:10:07.040,2014,9,6
392.9132,63.864624,154.50241,0,2014-09-06 02:10:07.050,2014,9,6
394.72137,63.86432,154.52664,0,2014-09-06 02:10:07.060,2014,9,6
395.11688,63.863403,154.57487,0,2014-09-06 02:10:07.080,2014,9,6
392.52005,63.884117,154.38882,0,2014-09-06 02:10:07.310,2014,9,6
393.07086,63.88415,154.41313,0,2014-09-06 02:10:07.320,2014,9,6
391.94153,63.88409,154.43758,0,2014-09-06 02:10:07.330,2014,9,6
391.12772,63.883953,154.46202,0,2014-09-06 02:10:07.340,2014,9,6
392.59085,63.883743,154.48624,0,2014-09-06 02:10:07.350,2014,9,6
392.18994,63.883442,154.51048,0,2014-09-06 02:10:07.360,2014,9,6
393.03806,63.88304,154.53468,0,2014-09-06 02:10:07.370,2014,9,6
393.97507,63.88253,154.55878,0,2014-09-06 02:10:07.380,2014,9,6
392.40283,63.90317,154.3725,0,2014-09-06 02:10:07.710,2014,9,6
392.8347,63.9032,154.39682,0,2014-09-06 02:10:07.720,2014,9,6
393.96637,63.902992,154.44572,0,2014-09-06 02:10:07.740,2014,9,6
392.94202,63.90278,154.46994,0,2014-09-06 02:10:07.750,2014,9,6
392.6426,63.902473,154.4942,0,2014-09-06 02:10:07.760,2014,9,6
392.54523,63.90207,154.5184,0,2014-09-06 02:10:07.770,2014,9,6
394.10425,63.901554,154.54247,0,2014-09-06 02:10:07.780,2014,9,6
392.09644,63.922173,154.35608,0,2014-09-06 02:10:08.010,2014,9,6
391.75125,63.9222,154.38042,0,2014-09-06 02:10:08.020,2014,9,6
392.74658,63.922142,154.40488,0,2014-09-06 02:10:08.030,2014,9,6
392.52307,63.922,154.42935,0,2014-09-06 02:10:08.040,2014,9,6
392.05487,63.92179,154.4536,0,2014-09-06 02:10:08.050,2014,9,6
393.03836,63.92149,154.47787,0,2014-09-06 02:10:08.060,2014,9,6
393.55087,63.92109,154.50209,0,2014-09-06 02:10:08.070,2014,9,6
393.647,63.920578,154.5262,0,2014-09-06 02:10:08.080,2014,9,6
392.99054,63.94117,154.33965,0,2014-09-06 02:10:08.310,2014,9,6
393.47974,63.9412,154.364,0,2014-09-06 02:10:08.320,2014,9,6
393.01294,63.941143,154.38847,0,2014-09-06 02:10:08.330,2014,9,6
393.13,63.94101,154.41298,0,2014-09-06 02:10:08.340,2014,9,6
391.72647,63.940804,154.43723,0,2014-09-06 02:10:08.350,2014,9,6
392.04218,63.940502,154.46152,0,2014-09-06 02:10:08.360,2014,9,6
393.5477,63.939606,154.5099,0,2014-09-06 02:10:08.380,2014,9,6
393.05484,63.960213,154.32323,0,2014-09-06 02:10:08.710,2014,9,6
393.5922,63.960255,154.34761,0,2014-09-06 02:10:08.720,2014,9,6
392.95682,63.960213,154.37212,0,2014-09-06 02:10:08.730,2014,9,6
392.0428,63.96009,154.39664,0,2014-09-06 02:10:08.740,2014,9,6
391.64212,63.959896,154.42091,0,2014-09-06 02:10:08.750,2014,9,6
392.71262,63.95961,154.44524,0,2014-09-06 02:10:08.760,2014,9,6
392.95206,63.959225,154.4695,0,2014-09-06 02:10:08.770,2014,9,6
394.36868,63.95873,154.49364,0,2014-09-06 02:10:08.780,2014,9,6
392.41272,63.979313,154.30684,0,2014-09-06 02:10:09.010,2014,9,6
392.9344,63.97936,154.33125,0,2014-09-06 02:10:09.020,2014,9,6
392.20844,63.97932,154.35577,0,2014-09-06 02:10:09.030,2014,9,6
392.11737,63.9792,154.38031,0,2014-09-06 02:10:09.040,2014,9,6
392.7708,63.979008,154.4046,0,2014-09-06 02:10:09.050,2014,9,6
391.6503,63.978725,154.42894,0,2014-09-06 02:10:09.060,2014,9,6
392.35846,63.978344,154.45322,0,2014-09-06 02:10:09.070,2014,9,6
392.37985,63.97786,154.47742,0,2014-09-06 02:10:09.080,2014,9,6
393.17258,63.998425,154.3394,0,2014-09-06 02:10:09.330,2014,9,6
392.97256,63.99831,154.36395,0,2014-09-06 02:10:09.340,2014,9,6
392.73038,63.99812,154.38828,0,2014-09-06 02:10:09.350,2014,9,6
393.1985,63.99784,154.41263,0,2014-09-06 02:10:09.360,2014,9,6
392.29486,63.997467,154.43692,0,2014-09-06 02:10:09.370,2014,9,6
393.16513,63.996986,154.46115,0,2014-09-06 02:10:09.380,2014,9,6
392.0797,64.016594,154.42068,0,2014-09-06 02:10:09.770,2014,9,6
393.69464,64.01612,154.44495,0,2014-09-06 02:10:09.780,2014,9,6
393.12027,64.035255,154.42871,0,2014-09-06 02:10:10.080,2014,9,6
394.39752,64.09395,154.20844,0,2014-09-06 02:10:11.010,2014,9,6
392.76083,64.09401,154.23297,0,2014-09-06 02:10:11.020,2014,9,6
392.5144,64.093994,154.25758,0,2014-09-06 02:10:11.030,2014,9,6
391.7149,64.0939,154.28223,0,2014-09-06 02:10:11.040,2014,9,6
393.96185,64.11305,154.19196,0,2014-09-06 02:10:11.310,2014,9,6
394.887,64.11312,154.2165,0,2014-09-06 02:10:11.320,2014,9,6
392.48682,64.11311,154.24115,0,2014-09-06 02:10:11.330,2014,9,6
392.82224,64.112854,154.29024,0,2014-09-06 02:10:11.350,2014,9,6
391.91815,64.13217,154.17545,0,2014-09-06 02:10:11.710,2014,9,6
393.38083,64.13225,154.20001,0,2014-09-06 02:10:11.720,2014,9,6
393.66602,64.13224,154.22467,0,2014-09-06 02:10:11.730,2014,9,6
392.70636,64.13216,154.24936,0,2014-09-06 02:10:11.740,2014,9,6
393.7465,64.131996,154.27379,0,2014-09-06 02:10:11.750,2014,9,6
394.27396,64.13175,154.29826,0,2014-09-06 02:10:11.760,2014,9,6
392.71136,64.1314,154.3227,0,2014-09-06 02:10:11.770,2014,9,6
393.40015,64.151306,154.1589,0,2014-09-06 02:10:12.010,2014,9,6
392.59586,64.15139,154.1835,0,2014-09-06 02:10:12.020,2014,9,6
394.60297,64.15138,154.20818,0,2014-09-06 02:10:12.030,2014,9,6
392.72897,64.1513,154.23286,0,2014-09-06 02:10:12.040,2014,9,6
393.1925,64.151146,154.25732,0,2014-09-06 02:10:12.050,2014,9,6
393.95422,64.1509,154.28183,0,2014-09-06 02:10:12.060,2014,9,6
392.3287,64.15056,154.30626,0,2014-09-06 02:10:12.070,2014,9,6
393.60513,64.150116,154.33067,0,2014-09-06 02:10:12.080,2014,9,6
393.72287,64.17044,154.14235,0,2014-09-06 02:10:12.310,2014,9,6
393.37234,64.170525,154.19165,0,2014-09-06 02:10:12.330,2014,9,6
393.317,64.17045,154.21637,0,2014-09-06 02:10:12.340,2014,9,6
393.2529,64.170296,154.24084,0,2014-09-06 02:10:12.350,2014,9,6
394.20712,64.17005,154.26535,0,2014-09-06 02:10:12.360,2014,9,6
394.3712,64.169716,154.28981,0,2014-09-06 02:10:12.370,2014,9,6
394.55756,64.16927,154.31424,0,2014-09-06 02:10:12.380,2014,9,6
393.89777,64.18956,154.1258,0,2014-09-06 02:10:12.710,2014,9,6
394.116,64.189644,154.15042,0,2014-09-06 02:10:12.720,2014,9,6
394.3484,64.189644,154.17514,0,2014-09-06 02:10:12.730,2014,9,6
393.39093,64.18957,154.19987,0,2014-09-06 02:10:12.740,2014,9,6
393.07944,64.189415,154.22438,0,2014-09-06 02:10:12.750,2014,9,6
392.85498,64.18918,154.2489,0,2014-09-06 02:10:12.760,2014,9,6
392.33752,64.188835,154.27339,0,2014-09-06 02:10:12.770,2014,9,6
394.51724,64.1884,154.29784,0,2014-09-06 02:10:12.780,2014,9,6
392.53577,64.208664,154.10925,0,2014-09-06 02:10:13.010,2014,9,6
393.46014,64.20875,154.1339,0,2014-09-06 02:10:13.020,2014,9,6
393.47922,64.208755,154.15863,0,2014-09-06 02:10:13.030,2014,9,6
393.35883,64.20868,154.18338,0,2014-09-06 02:10:13.040,2014,9,6
393.66217,64.208534,154.20789,0,2014-09-06 02:10:13.050,2014,9,6
393.39178,64.2083,154.23244,0,2014-09-06 02:10:13.060,2014,9,6
393.87656,64.20796,154.25694,0,2014-09-06 02:10:13.070,2014,9,6
393.45303,64.20753,154.2814,0,2014-09-06 02:10:13.080,2014,9,6
393.54718,64.22776,154.09268,0,2014-09-06 02:10:13.310,2014,9,6
393.71588,64.22786,154.14209,0,2014-09-06 02:10:13.330,2014,9,6
392.65247,64.22779,154.16685,0,2014-09-06 02:10:13.340,2014,9,6
393.74545,64.22765,154.19139,0,2014-09-06 02:10:13.350,2014,9,6
393.70837,64.22742,154.21596,0,2014-09-06 02:10:13.360,2014,9,6
393.56372,64.22708,154.24048,0,2014-09-06 02:10:13.370,2014,9,6
394.58188,64.226654,154.26495,0,2014-09-06 02:10:13.380,2014,9,6
391.43433,64.24686,154.07608,0,2014-09-06 02:10:13.710,2014,9,6
393.14938,64.24696,154.12552,0,2014-09-06 02:10:13.730,2014,9,6
391.84537,64.246895,154.15031,0,2014-09-06 02:10:13.740,2014,9,6
391.87595,64.24676,154.17487,0,2014-09-06 02:10:13.750,2014,9,6
394.28482,64.24652,154.19945,0,2014-09-06 02:10:13.760,2014,9,6
392.1573,64.24619,154.22398,0,2014-09-06 02:10:13.770,2014,9,6
392.5207,64.265854,154.15831,0,2014-09-06 02:10:14.050,2014,9,6
393.17706,64.265625,154.1829,0,2014-09-06 02:10:14.060,2014,9,6
393.3548,64.265305,154.20746,0,2014-09-06 02:10:14.070,2014,9,6
392.6852,64.26488,154.23198,0,2014-09-06 02:10:14.080,2014,9,6
393.1311,64.28496,154.14174,0,2014-09-06 02:10:14.350,2014,9,6
393.39154,64.28399,154.21545,0,2014-09-06 02:10:14.380,2014,9,6
397.9745,67.04838,151.38765,0,2014-09-06 02:11:03.020,2014,9,6
397.70886,67.04898,151.4153,0,2014-09-06 02:11:03.030,2014,9,6
397.69296,67.049515,151.44296,0,2014-09-06 02:11:03.040,2014,9,6
396.93576,67.04996,151.47038,0,2014-09-06 02:11:03.050,2014,9,6
395.73172,67.06652,151.3398,0,2014-09-06 02:11:03.310,2014,9,6
396.1874,67.06721,151.36734,0,2014-09-06 02:11:03.320,2014,9,6
396.92096,67.06782,151.395,0,2014-09-06 02:11:03.330,2014,9,6
396.84485,67.06835,151.4227,0,2014-09-06 02:11:03.340,2014,9,6
395.97952,67.06881,151.45013,0,2014-09-06 02:11:03.350,2014,9,6
396.12933,68.801094,149.31401,0,2014-09-06 02:11:34.310,2014,9,6
396.52612,68.80417,149.40329,0,2014-09-06 02:11:34.340,2014,9,6
393.76868,68.80503,149.43286,0,2014-09-06 02:11:34.350,2014,9,6
394.644,68.82269,149.38002,0,2014-09-06 02:11:34.740,2014,9,6
395.34473,68.82356,149.4096,0,2014-09-06 02:11:34.750,2014,9,6
394.5394,68.89362,149.19688,0,2014-09-06 02:11:36.010,2014,9,6
394.94275,68.91212,149.17336,0,2014-09-06 02:11:36.310,2014,9,6
396.83353,68.913246,149.20314,0,2014-09-06 02:11:36.320,2014,9,6
394.25558,68.930626,149.14973,0,2014-09-06 02:11:36.710,2014,9,6
395.13406,68.93177,149.17953,0,2014-09-06 02:11:36.720,2014,9,6
393.34268,68.95481,149.30515,0,2014-09-06 02:11:37.070,2014,9,6
395.82712,68.9677,149.10225,0,2014-09-06 02:11:37.310,2014,9,6
394.72418,68.96885,149.13211,0,2014-09-06 02:11:37.320,2014,9,6
392.43573,68.969925,149.1621,0,2014-09-06 02:11:37.330,2014,9,6
394.56018,68.97183,149.2219,0,2014-09-06 02:11:37.350,2014,9,6
393.15732,68.97338,149.28152,0,2014-09-06 02:11:37.370,2014,9,6
393.50256,68.974,149.31131,0,2014-09-06 02:11:37.380,2014,9,6
394.45694,68.98624,149.07846,0,2014-09-06 02:11:37.710,2014,9,6
394.40833,68.98739,149.10834,0,2014-09-06 02:11:37.720,2014,9,6
393.64453,68.98847,149.13835,0,2014-09-06 02:11:37.730,2014,9,6
394.70706,68.98947,149.1684,0,2014-09-06 02:11:37.740,2014,9,6
393.91245,68.99122,149.22806,0,2014-09-06 02:11:37.760,2014,9,6
392.2627,68.99194,149.25789,0,2014-09-06 02:11:37.770,2014,9,6
392.61978,69.00702,149.11456,0,2014-09-06 02:11:38.030,2014,9,6
394.43958,69.00802,149.14464,0,2014-09-06 02:11:38.040,2014,9,6
393.7422,69.00977,149.20435,0,2014-09-06 02:11:38.060,2014,9,6
393.5992,69.010506,149.23419,0,2014-09-06 02:11:38.070,2014,9,6
392.85477,69.0233,149.03075,0,2014-09-06 02:11:38.310,2014,9,6
393.22467,69.02447,149.06068,0,2014-09-06 02:11:38.320,2014,9,6
393.74066,69.0275,149.15068,0,2014-09-06 02:11:38.350,2014,9,6
393.3742,69.028336,149.1806,0,2014-09-06 02:11:38.360,2014,9,6
393.03302,69.02907,149.21048,0,2014-09-06 02:11:38.370,2014,9,6
394.63364,69.0297,149.24034,0,2014-09-06 02:11:38.380,2014,9,6
394.40372,69.04182,149.00693,0,2014-09-06 02:11:38.710,2014,9,6
394.80545,69.042984,149.0369,0,2014-09-06 02:11:38.720,2014,9,6
394.7781,69.04509,149.09714,0,2014-09-06 02:11:38.740,2014,9,6
393.80746,69.04602,149.12701,0,2014-09-06 02:11:38.750,2014,9,6
394.28244,69.061485,149.01314,0,2014-09-06 02:11:39.020,2014,9,6
390.912,69.26335,148.72,0,2014-09-06 02:11:42.710,2014,9,6
395.61545,69.339455,148.68301,0,2014-09-06 02:11:44.030,2014,9,6
391.2403,69.35542,148.59755,0,2014-09-06 02:11:44.310,2014,9,6
395.79327,69.358925,148.68895,0,2014-09-06 02:11:44.340,2014,9,6
395.18146,69.35993,148.71924,0,2014-09-06 02:11:44.350,2014,9,6
392.2461,69.37385,148.57286,0,2014-09-06 02:11:44.710,2014,9,6
393.80115,69.37629,148.63377,0,2014-09-06 02:11:44.730,2014,9,6
394.38342,69.377396,148.66434,0,2014-09-06 02:11:44.740,2014,9,6
395.47992,69.38017,148.75537,0,2014-09-06 02:11:44.770,2014,9,6
395.5529,69.380905,148.7857,0,2014-09-06 02:11:44.780,2014,9,6
394.97348,69.3987,148.73082,0,2014-09-06 02:11:45.070,2014,9,6
394.19516,69.39943,148.76117,0,2014-09-06 02:11:45.080,2014,9,6
389.52332,69.414406,148.61502,0,2014-09-06 02:11:45.340,2014,9,6
394.72028,69.41721,148.7062,0,2014-09-06 02:11:45.370,2014,9,6
395.7245,69.417946,148.7366,0,2014-09-06 02:11:45.380,2014,9,6
390.8823,69.42929,148.49863,0,2014-09-06 02:11:45.710,2014,9,6
392.37817,69.430565,148.52908,0,2014-09-06 02:11:45.720,2014,9,6
391.841,69.433914,148.62074,0,2014-09-06 02:11:45.750,2014,9,6
394.16394,69.43485,148.65121,0,2014-09-06 02:11:45.760,2014,9,6
392.91565,69.44774,148.47386,0,2014-09-06 02:11:46.010,2014,9,6
391.23856,69.44902,148.50435,0,2014-09-06 02:11:46.020,2014,9,6
390.6998,69.450226,148.53499,0,2014-09-06 02:11:46.030,2014,9,6
389.4452,69.45135,148.56567,0,2014-09-06 02:11:46.040,2014,9,6
389.86118,69.452385,148.59608,0,2014-09-06 02:11:46.050,2014,9,6
392.28357,69.45418,148.65703,0,2014-09-06 02:11:46.070,2014,9,6
391.6663,69.46619,148.44907,0,2014-09-06 02:11:46.310,2014,9,6
391.79965,69.467476,148.47958,0,2014-09-06 02:11:46.320,2014,9,6
392.06805,69.46868,148.51024,0,2014-09-06 02:11:46.330,2014,9,6
392.53207,69.484634,148.42424,0,2014-09-06 02:11:46.710,2014,9,6
392.33258,69.48592,148.45477,0,2014-09-06 02:11:46.720,2014,9,6
389.51505,69.48714,148.48546,0,2014-09-06 02:11:46.730,2014,9,6
391.78778,69.49189,148.63821,0,2014-09-06 02:11:46.780,2014,9,6
393.99057,69.509605,148.58301,0,2014-09-06 02:11:47.070,2014,9,6
393.51514,69.51037,148.61353,0,2014-09-06 02:11:47.080,2014,9,6
391.46683,69.52721,148.5277,0,2014-09-06 02:11:47.360,2014,9,6
391.9064,69.528076,148.55826,0,2014-09-06 02:11:47.370,2014,9,6
392.84833,69.52884,148.5888,0,2014-09-06 02:11:47.380,2014,9,6
391.27716,69.54468,148.47223,0,2014-09-06 02:11:47.750,2014,9,6
391.55115,69.55836,148.32448,0,2014-09-06 02:11:48.010,2014,9,6
391.26755,69.55966,148.35512,0,2014-09-06 02:11:48.020,2014,9,6
391.30658,69.56089,148.3859,0,2014-09-06 02:11:48.030,2014,9,6
389.81088,69.56204,148.41673,0,2014-09-06 02:11:48.040,2014,9,6
389.5325,69.56311,148.4473,0,2014-09-06 02:11:48.050,2014,9,6
391.58493,69.57676,148.29941,0,2014-09-06 02:11:48.310,2014,9,6
391.4942,69.57807,148.33008,0,2014-09-06 02:11:48.320,2014,9,6
391.33688,69.57931,148.36089,0,2014-09-06 02:11:48.330,2014,9,6
391.70132,69.58047,148.39174,0,2014-09-06 02:11:48.340,2014,9,6
391.16757,69.581535,148.42233,0,2014-09-06 02:11:48.350,2014,9,6
391.02307,69.58252,148.453,0,2014-09-06 02:11:48.360,2014,9,6
391.71722,69.5834,148.48363,0,2014-09-06 02:11:48.370,2014,9,6
391.893,69.59518,148.27434,0,2014-09-06 02:11:48.710,2014,9,6
393.85928,69.59773,148.33588,0,2014-09-06 02:11:48.730,2014,9,6
391.166,69.59889,148.36676,0,2014-09-06 02:11:48.740,2014,9,6
391.4289,69.599976,148.39738,0,2014-09-06 02:11:48.750,2014,9,6
390.99963,69.601845,148.45876,0,2014-09-06 02:11:48.770,2014,9,6
391.79047,69.61359,148.24927,0,2014-09-06 02:11:49.010,2014,9,6
393.61716,69.614914,148.27998,0,2014-09-06 02:11:49.020,2014,9,6
392.69025,69.61616,148.31085,0,2014-09-06 02:11:49.030,2014,9,6
391.55603,69.617325,148.34177,0,2014-09-06 02:11:49.040,2014,9,6
392.74115,69.631996,148.22417,0,2014-09-06 02:11:49.310,2014,9,6
393.455,69.63333,148.25491,0,2014-09-06 02:11:49.320,2014,9,6
394.46637,69.652985,148.2607,0,2014-09-06 02:11:49.730,2014,9,6
393.63742,69.67139,148.23553,0,2014-09-06 02:11:50.030,2014,9,6
393.3504,69.67257,148.26653,0,2014-09-06 02:11:50.040,2014,9,6
392.2828,69.68717,148.14854,0,2014-09-06 02:11:50.310,2014,9,6
392.89273,69.688515,148.17937,0,2014-09-06 02:11:50.320,2014,9,6
392.3161,69.68978,148.21034,0,2014-09-06 02:11:50.330,2014,9,6
387.77823,69.69097,148.24136,0,2014-09-06 02:11:50.340,2014,9,6
392.4946,69.70556,148.12325,0,2014-09-06 02:11:50.710,2014,9,6
392.79346,69.7069,148.15408,0,2014-09-06 02:11:50.720,2014,9,6
392.79437,69.708176,148.18507,0,2014-09-06 02:11:50.730,2014,9,6
390.64728,69.709366,148.21611,0,2014-09-06 02:11:50.740,2014,9,6
390.5897,69.71047,148.24689,0,2014-09-06 02:11:50.750,2014,9,6
390.00854,69.71149,148.27774,0,2014-09-06 02:11:50.760,2014,9,6
393.45828,69.72393,148.09787,0,2014-09-06 02:11:51.010,2014,9,6
394.6123,69.72529,148.12874,0,2014-09-06 02:11:51.020,2014,9,6
392.66858,69.72656,148.15976,0,2014-09-06 02:11:51.030,2014,9,6
392.63324,69.72887,148.22162,0,2014-09-06 02:11:51.050,2014,9,6
394.12503,69.74367,148.10335,0,2014-09-06 02:11:51.320,2014,9,6
393.40253,69.760704,148.047,0,2014-09-06 02:11:51.710,2014,9,6
393.87213,69.76207,148.07793,0,2014-09-06 02:11:51.720,2014,9,6
393.16574,69.76766,148.23279,0,2014-09-06 02:11:51.770,2014,9,6
394.17648,69.76849,148.26367,0,2014-09-06 02:11:51.780,2014,9,6
393.01337,69.77912,148.02151,0,2014-09-06 02:11:52.010,2014,9,6
393.84628,69.780495,148.05246,0,2014-09-06 02:11:52.020,2014,9,6
394.47415,69.78179,148.08356,0,2014-09-06 02:11:52.030,2014,9,6
393.06146,69.784134,148.14558,0,2014-09-06 02:11:52.050,2014,9,6
393.7928,69.78518,148.17653,0,2014-09-06 02:11:52.060,2014,9,6
394.1883,69.78612,148.20746,0,2014-09-06 02:11:52.070,2014,9,6
395.0639,69.78695,148.23837,0,2014-09-06 02:11:52.080,2014,9,6
393.52325,69.79754,147.99599,0,2014-09-06 02:11:52.310,2014,9,6
393.71057,69.79892,148.02696,0,2014-09-06 02:11:52.320,2014,9,6
393.8789,69.80022,148.05807,0,2014-09-06 02:11:52.330,2014,9,6
393.66653,69.80144,148.08925,0,2014-09-06 02:11:52.340,2014,9,6
393.2113,69.802574,148.12015,0,2014-09-06 02:11:52.350,2014,9,6
393.00168,69.80362,148.15114,0,2014-09-06 02:11:52.360,2014,9,6
391.38766,69.804565,148.18208,0,2014-09-06 02:11:52.370,2014,9,6
393.725,69.805405,148.21301,0,2014-09-06 02:11:52.380,2014,9,6
392.6975,69.815956,147.97041,0,2014-09-06 02:11:52.710,2014,9,6
394.32382,69.81734,148.0014,0,2014-09-06 02:11:52.720,2014,9,6
394.0436,69.81864,148.03256,0,2014-09-06 02:11:52.730,2014,9,6
393.52295,69.81987,148.06375,0,2014-09-06 02:11:52.740,2014,9,6
393.46146,69.82101,148.09468,0,2014-09-06 02:11:52.750,2014,9,6
394.11917,69.82206,148.1257,0,2014-09-06 02:11:52.760,2014,9,6
393.8351,69.823006,148.15668,0,2014-09-06 02:11:52.770,2014,9,6
394.06125,69.82385,148.18764,0,2014-09-06 02:11:52.780,2014,9,6
393.15134,69.834366,147.9448,0,2014-09-06 02:11:53.010,2014,9,6
393.66525,69.835754,147.97583,0,2014-09-06 02:11:53.020,2014,9,6
393.12167,69.83706,148.007,0,2014-09-06 02:11:53.030,2014,9,6
392.2,69.838295,148.03822,0,2014-09-06 02:11:53.040,2014,9,6
392.73627,69.83944,148.06918,0,2014-09-06 02:11:53.050,2014,9,6
393.22305,69.84049,148.10022,0,2014-09-06 02:11:53.060,2014,9,6
392.8886,69.841446,148.13121,0,2014-09-06 02:11:53.070,2014,9,6
394.1106,69.8423,148.1622,0,2014-09-06 02:11:53.080,2014,9,6
393.24554,69.85277,147.91914,0,2014-09-06 02:11:53.310,2014,9,6
393.8146,69.854164,147.9502,0,2014-09-06 02:11:53.320,2014,9,6
394.56616,69.85548,147.9814,0,2014-09-06 02:11:53.330,2014,9,6
394.4287,69.85671,148.01265,0,2014-09-06 02:11:53.340,2014,9,6
394.13727,69.857864,148.04364,0,2014-09-06 02:11:53.350,2014,9,6
393.70508,69.858925,148.07469,0,2014-09-06 02:11:53.360,2014,9,6
392.95435,69.85988,148.10573,0,2014-09-06 02:11:53.370,2014,9,6
394.82568,69.86074,148.13673,0,2014-09-06 02:11:53.380,2014,9,6
392.0462,69.87115,147.89345,0,2014-09-06 02:11:53.710,2014,9,6
392.92883,69.87254,147.92453,0,2014-09-06 02:11:53.720,2014,9,6
392.5803,69.87386,147.95575,0,2014-09-06 02:11:53.730,2014,9,6
392.98712,69.8751,147.98703,0,2014-09-06 02:11:53.740,2014,9,6
393.5845,69.87625,148.01804,0,2014-09-06 02:11:53.750,2014,9,6
394.5979,69.87731,148.04912,0,2014-09-06 02:11:53.760,2014,9,6
393.57745,69.87827,148.08017,0,2014-09-06 02:11:53.770,2014,9,6
394.59137,69.87913,148.11122,0,2014-09-06 02:11:53.780,2014,9,6
393.12387,69.8895,147.8677,0,2014-09-06 02:11:54.010,2014,9,6
394.1106,69.8909,147.8988,0,2014-09-06 02:11:54.020,2014,9,6
392.8374,69.89223,147.93005,0,2014-09-06 02:11:54.030,2014,9,6
392.92865,69.89462,147.9924,0,2014-09-06 02:11:54.050,2014,9,6
393.34888,69.89569,148.02351,0,2014-09-06 02:11:54.060,2014,9,6
393.81876,69.89666,148.0546,0,2014-09-06 02:11:54.070,2014,9,6
